dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1678212000,2023-03-07 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.5,10000.0,-0.09,1.49,3.77,6.42,1005,,,72,3.6,260,,,,,,75,500,Rain,light rain,10n
1678215600,2023-03-07 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.22,10000.0,-0.16,0.83,3.95,5.31,1006,,,73,4.12,270,,0.11,,,,100,301,Drizzle,drizzle,09n
1678219200,2023-03-07 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.83,10000.0,1.04,0.06,3.22,4.75,1007,,,82,4.63,290,,,,,,75,803,Clouds,broken clouds,04n
1678222800,2023-03-07 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.97,10000.0,-0.37,-0.02,3.22,4.75,1007,,,73,5.14,270,,,,,,75,301,Drizzle,drizzle,09n
1678226400,2023-03-07 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.94,10000.0,-0.4,0.49,3.22,5.15,1008,,,73,4.12,290,,,,,,75,803,Clouds,broken clouds,04n
1678230000,2023-03-07 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.89,10000.0,-0.95,0.14,3.42,4.52,1008,,,70,4.63,300,,,,,,75,803,Clouds,broken clouds,04n
1678233600,2023-03-08 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.46,10000.0,-1.31,-0.31,2.95,4.16,1007,,,70,4.47,236,7.6,,,,,75,803,Clouds,broken clouds,04n
1678237200,2023-03-08 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.5,10000.0,-1.8,0.97,2.42,3.97,1007,,,67,2.68,209,4.47,,,,,40,802,Clouds,scattered clouds,03n
1678240800,2023-03-08 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.05,10000.0,-1.83,0.53,1.94,4.33,1005,,,69,2.57,200,,,,,,40,802,Clouds,scattered clouds,03n
1678244400,2023-03-08 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.5,10000.0,-1.96,2.5,1.81,3.77,1004,,,71,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1678248000,2023-03-08 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.42,10000.0,-1.7,2.42,1.39,4.09,1004,,,73,1.03,220,,,,,,75,803,Clouds,broken clouds,04n
1678251600,2023-03-08 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.79,,-1.71,1.04,1.94,4.69,1003,,,71,1.79,130,4.02,,,,,100,804,Clouds,overcast clouds,04n
1678255200,2023-03-08 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.49,10000.0,-1.31,0.69,1.94,4.65,1002,,,75,1.79,130,3.58,,,,,75,803,Clouds,broken clouds,04d
1678258800,2023-03-08 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.16,,-1.4,3.16,2.36,5.2,1002,,,71,0.89,192,2.24,,,,,100,804,Clouds,overcast clouds,04d
1678262400,2023-03-08 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.72,,-0.6,3.85,4.03,7.19,1001,,,68,1.34,225,2.24,0.5,,,,99,500,Rain,light rain,10d
1678266000,2023-03-08 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.95,10000.0,1.1,2.0,4.95,6.91,1001,,,71,6.26,273,8.94,0.47,,,,75,500,Rain,light rain,10d
1678269600,2023-03-08 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.33,,2.04,2.84,5.7,8.02,1002,,,74,5.36,277,8.05,0.38,,,,100,500,Rain,light rain,10d
1678273200,2023-03-08 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.55,10000.0,2.83,4.2,6.38,8.41,1001,,,72,5.81,265,5.81,,,,,100,804,Clouds,overcast clouds,04d
1678276800,2023-03-08 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.06,10000.0,2.72,5.61,6.95,9.41,1001,,,69,4.02,270,5.81,,,,,75,803,Clouds,broken clouds,04d
1678280400,2023-03-08 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.41,,3.22,9.1,8.42,11.94,1001,,,61,6.71,224,12.07,,,,,99,804,Clouds,overcast clouds,04d
1678284000,2023-03-08 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.62,,3.19,9.3,8.97,12.66,1001,,,60,5.81,274,8.05,,,,,100,804,Clouds,overcast clouds,04d
1678287600,2023-03-08 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.06,10000.0,4.48,6.79,7.92,10.87,1000,,,73,4.12,310,,0.25,,,,75,500,Rain,light rain,10d
1678291200,2023-03-08 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.05,10000.0,6.32,6.1,8.16,9.96,1000,,,83,5.81,223,11.18,0.51,,,,75,500,Rain,light rain,10d
1678294800,2023-03-08 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.46,10000.0,5.45,7.28,7.92,10.95,1000,,,76,4.12,190,,0.25,,,,75,500,Rain,light rain,10d
1678298400,2023-03-08 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.54,,7.98,6.82,8.42,11.3,1000,,,90,5.52,217,,,,,,96,804,Clouds,overcast clouds,04n
1678302000,2023-03-08 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.04,,8.31,9.42,8.97,11.19,1000,,,89,5.62,216,,,,,,92,804,Clouds,overcast clouds,04n
1678305600,2023-03-08 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.17,,4.54,9.02,8.6,12.41,1000,,,68,3.13,260,5.36,,,,,100,804,Clouds,overcast clouds,04n
1678309200,2023-03-08 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.3,,5.48,9.27,9.42,11.07,1000,,,72,5.36,234,11.62,0.77,,,,100,500,Rain,light rain,10n
1678312800,2023-03-08 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.78,10000.0,6.13,6.88,8.42,11.07,1000,,,78,6.26,232,12.52,0.89,,,,75,501,Rain,moderate rain,10n
1678316400,2023-03-08 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.95,8000.0,6.57,6.31,7.92,10.74,1000,,,85,4.92,220,10.73,3.05,,,,75,501,Rain,moderate rain,10n
1678320000,2023-03-09 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.36,10000.0,6.5,10.43,8.97,12.11,1000,,,72,8.49,202,14.75,0.25,,,,75,500,Rain,light rain,10n
1678323600,2023-03-09 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.45,,4.59,9.3,9.13,12.11,1000,,,67,8.49,240,9.83,0.65,,,,91,500,Rain,light rain,10n
1678327200,2023-03-09 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.68,10000.0,4.81,9.55,9.27,11.75,1001,,,67,7.15,240,7.15,0.25,,,,75,500,Rain,light rain,10n
1678330800,2023-03-09 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.01,5000.0,5.4,8.97,9.42,11.63,1001,,,73,8.05,217,15.65,1.02,,,,75,501,Rain,moderate rain,10n
1678334400,2023-03-09 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.21,10000.0,5.1,10.11,9.27,11.95,1002,,,66,8.49,227,16.54,0.25,,,,40,500,Rain,light rain,10n
1678338000,2023-03-09 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.98,,2.11,6.87,8.42,11.0,1004,,,58,7.15,275,7.15,0.25,,,,89,500,Rain,light rain,10n
1678341600,2023-03-09 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.66,,0.81,5.61,7.42,10.52,1005,,,54,10.73,270,12.07,0.28,,,,69,500,Rain,light rain,10d
1678345200,2023-03-09 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.51,,0.15,6.14,8.42,10.19,1006,,,52,7.6,270,7.6,0.3,,,,71,500,Rain,light rain,10d
1678348800,2023-03-09 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.94,10000.0,2.31,7.23,9.03,10.87,1007,,,59,5.81,270,5.81,0.17,,,,75,500,Rain,light rain,10d
1678352400,2023-03-09 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.55,10000.0,2.64,9.18,9.42,11.94,1008,,,58,5.14,220,,,,,,75,803,Clouds,broken clouds,04d
1678356000,2023-03-09 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.2,10000.0,2.76,9.84,9.53,12.74,1007,,,56,5.14,230,,,,,,75,803,Clouds,broken clouds,04d
1678359600,2023-03-09 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,12.8,10000.0,2.36,11.42,11.42,15.24,1007,,,49,8.23,270,,,,,,75,803,Clouds,broken clouds,04d
1678363200,2023-03-09 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,14.24,10000.0,-0.21,12.69,12.6,15.44,1006,,,37,7.15,250,8.49,,,,,20,801,Clouds,few clouds,02d
1678366800,2023-03-09 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,15.2,10000.0,-1.21,13.61,14.27,16.42,1005,,,32,8.49,242,13.86,,,,,0,800,Clear,sky is clear,01d
1678370400,2023-03-09 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,15.35,,-4.04,13.59,14.42,16.42,1004,,,25,6.26,249,11.18,,,,,11,801,Clouds,few clouds,02d
1678374000,2023-03-09 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,15.3,10000.0,-3.16,13.59,13.42,15.95,1003,,,27,5.66,270,,,,,,20,801,Clouds,few clouds,02d
1678377600,2023-03-09 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,14.61,10000.0,-2.44,12.91,13.42,14.95,1003,,,30,5.81,243,8.94,,,,,0,800,Clear,sky is clear,01d
1678381200,2023-03-09 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,13.12,10000.0,-2.82,11.32,12.42,13.95,1003,,,32,6.17,270,,,,,,75,803,Clouds,broken clouds,04d
1678384800,2023-03-09 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,12.25,10000.0,-1.45,10.52,11.81,12.95,1003,,,38,3.09,230,,,,,,20,801,Clouds,few clouds,02n
1678388400,2023-03-09 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.26,10000.0,-3.56,9.33,10.7,11.95,1003,,,34,2.68,270,3.13,,,,,75,803,Clouds,broken clouds,04n
1678392000,2023-03-09 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.98,10000.0,-3.78,9.02,9.82,11.95,1003,,,34,2.06,220,,,,,,20,801,Clouds,few clouds,02n
1678395600,2023-03-09 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.6,,-10.93,9.37,9.2,11.63,1002,,,20,1.34,300,1.34,,,,,45,802,Clouds,scattered clouds,03n
1678399200,2023-03-09 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.63,10000.0,-3.14,8.04,7.95,10.76,1002,,,42,1.54,100,,,,,,75,803,Clouds,broken clouds,04n
1678402800,2023-03-09 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.53,,0.01,6.94,7.42,10.8,1001,,,55,2.7,206,,,,,,98,804,Clouds,overcast clouds,04n
1678406400,2023-03-10 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.33,10000.0,3.6,9.06,9.63,11.07,1000,,,63,7.15,275,15.2,,,,,75,803,Clouds,broken clouds,04n
1678410000,2023-03-10 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.3,10000.0,5.29,5.57,8.42,10.09,1001,,,76,8.75,230,14.92,0.76,,,,75,500,Rain,light rain,10n
1678413600,2023-03-10 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.89,10000.0,4.9,6.06,8.05,10.09,1001,,,76,5.36,182,10.28,0.76,,,,75,500,Rain,light rain,10n
1678417200,2023-03-10 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.44,10000.0,5.01,5.33,7.42,9.41,1000,,,79,5.81,229,10.28,0.25,,,,75,500,Rain,light rain,10n
1678420800,2023-03-10 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.59,10000.0,4.98,6.74,7.42,9.96,999,,,78,3.13,227,7.15,,,,,75,803,Clouds,broken clouds,04n
1678424400,2023-03-10 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.25,10000.0,4.83,5.34,6.94,9.63,998,,,79,5.14,180,,,,,,87,804,Clouds,overcast clouds,04n
1678428000,2023-03-10 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.69,10000.0,4.64,4.55,6.94,9.41,997,,,81,5.36,270,9.83,1.02,,,,75,501,Rain,moderate rain,10d
1678431600,2023-03-10 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.43,7000.0,2.88,1.89,5.14,8.58,998,,,78,8.49,225,15.2,3.43,,,,75,501,Rain,moderate rain,10d
1678435200,2023-03-10 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.45,10000.0,4.41,4.25,6.95,8.42,999,,,81,5.36,269,10.73,0.4,,,,20,500,Rain,light rain,10d
1678438800,2023-03-10 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.77,8000.0,4.0,4.32,6.81,9.16,1000,,,77,6.26,244,9.39,0.51,,,,75,301,Drizzle,drizzle,09d
1678442400,2023-03-10 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.14,5000.0,4.62,2.48,6.39,9.16,1001,,,84,9.77,240,18.01,3.05,,,,75,501,Rain,moderate rain,10d
1678446000,2023-03-10 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.28,10000.0,4.86,4.55,7.42,9.04,1001,,,79,7.6,247,13.86,0.25,,,,75,500,Rain,light rain,10d
1678449600,2023-03-10 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.94,10000.0,4.16,3.86,6.81,9.2,1002,,,77,8.49,260,8.49,0.25,,,,75,500,Rain,light rain,10d
1678453200,2023-03-10 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.42,10000.0,4.44,4.73,7.42,9.2,1003,,,76,7.6,219,19.67,0.56,,,,75,500,Rain,light rain,10d
1678456800,2023-03-10 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.99,7000.0,2.68,1.58,5.94,8.97,1003,,,74,12.96,252,21.46,1.52,,,,75,501,Rain,moderate rain,10d
1678460400,2023-03-10 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.78,10000.0,1.62,3.9,7.36,9.13,1004,,,65,7.6,220,13.86,0.2,,,,75,500,Rain,light rain,10d
1678464000,2023-03-10 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.54,10000.0,0.02,4.32,7.92,9.69,1005,,,55,9.83,214,17.43,0.13,,,,75,500,Rain,light rain,10d
1678467600,2023-03-10 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.29,,-2.08,4.2,7.6,8.61,1005,,,47,8.94,255,8.94,0.4,,,,100,500,Rain,light rain,10d
1678471200,2023-03-10 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.12,10000.0,-0.77,3.76,6.49,8.95,1006,,,53,9.83,275,9.83,0.25,,,,75,500,Rain,light rain,10n
1678474800,2023-03-10 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.24,,-0.41,3.07,6.25,7.97,1007,,,58,8.05,267,12.96,0.25,,,,100,500,Rain,light rain,10n
1678478400,2023-03-10 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.66,10000.0,0.97,2.6,6.0,7.47,1009,,,67,7.15,267,11.18,0.41,,,,75,500,Rain,light rain,10n
1678482000,2023-03-10 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.65,10000.0,1.39,1.62,4.42,6.91,1010,,,74,6.26,244,10.73,0.51,,,,75,500,Rain,light rain,10n
1678485600,2023-03-10 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.12,8000.0,1.61,0.98,4.16,6.98,1010,,,78,6.17,280,,0.51,,,,75,500,Rain,light rain,10n
1678489200,2023-03-10 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.4,9000.0,1.43,0.21,3.47,6.07,1010,,,81,5.81,227,9.39,1.27,,,,100,501,Rain,moderate rain,10n
1678492800,2023-03-11 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.15,5000.0,1.86,0.1,3.42,5.52,1010,,,85,5.36,263,11.62,0.77,,,,75,500,Rain,light rain,10n
1678496400,2023-03-11 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.25,10000.0,2.28,0.87,3.16,5.52,1010,,,87,4.12,280,,0.25,,,,40,301,Drizzle,drizzle,09n
1678500000,2023-03-11 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.66,10000.0,1.7,0.14,2.92,4.71,1009,,,87,4.12,300,,0.51,,,,75,500,Rain,light rain,10n
1678503600,2023-03-11 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.56,10000.0,1.6,0.02,2.6,4.75,1008,,,87,4.12,330,,0.51,,,,75,300,Drizzle,light intensity drizzle,09n
1678507200,2023-03-11 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.48,10000.0,1.68,0.26,2.36,4.71,1009,,,88,3.58,269,5.81,1.02,,,,75,501,Rain,moderate rain,10n
1678510800,2023-03-11 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.18,10000.0,1.39,-0.12,2.36,4.53,1009,,,88,3.6,330,,0.89,,,,75,500,Rain,light rain,10n
1678514400,2023-03-11 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.78,9000.0,1.46,1.36,1.42,3.97,1009,,,91,1.54,330,,1.02,,,,75,501,Rain,moderate rain,10d
1678518000,2023-03-11 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.31,5000.0,-0.4,-0.32,0.14,3.42,1010,,,88,1.54,290,,,,0.25,,100,601,Snow,snow,13d
1678521600,2023-03-11 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.18,4000.0,-0.24,-1.35,0.14,3.22,1010,,,90,2.24,30,4.02,,,0.51,,100,601,Snow,snow,13d
1678525200,2023-03-11 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,0.83,900.0,-0.02,-1.22,-0.05,2.74,1011,,,94,1.79,40,2.68,,,0.25,,100,601,Snow,snow,13d
1678528800,2023-03-11 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.42,3400.0,-0.03,-0.54,0.7,3.85,1012,,,90,1.79,34,3.58,,,0.89,,75,601,Snow,snow,13d
1678532400,2023-03-11 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.44,7000.0,1.12,0.64,1.49,3.54,1012,,,91,1.79,42,2.24,2.29,,,,75,301,Drizzle,drizzle,09d
1678536000,2023-03-11 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.68,6000.0,0.58,2.68,1.81,4.65,1011,,,86,1.03,0,,1.15,,,,75,501,Rain,moderate rain,10d
1678539600,2023-03-11 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.22,10000.0,1.27,1.23,2.36,5.52,1011,,,87,2.06,310,,0.29,,,,100,500,Rain,light rain,10d
1678543200,2023-03-11 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.54,10000.0,1.26,2.23,2.6,5.64,1011,,,85,1.54,260,,0.18,,,,75,300,Drizzle,light intensity drizzle,09d
1678546800,2023-03-11 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.27,6000.0,0.83,3.27,2.5,5.64,1012,,,84,0.0,0,,0.51,,,,100,500,Rain,light rain,10d
1678550400,2023-03-11 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.21,4000.0,1.1,3.21,2.36,5.64,1012,,,86,1.03,170,,0.51,,,,75,500,Rain,light rain,10d
1678554000,2023-03-11 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.07,3300.0,1.12,3.07,2.36,5.09,1012,,,87,1.03,160,,0.25,,,,100,300,Drizzle,light intensity drizzle,09d
1678557600,2023-03-11 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.29,7000.0,1.5,1.31,2.36,5.09,1013,,,88,2.06,150,,0.25,,,,75,500,Rain,light rain,10n
1678561200,2023-03-11 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.4,8000.0,1.45,0.94,2.5,5.09,1014,,,87,2.57,150,,0.27,,,,75,500,Rain,light rain,10n
1678564800,2023-03-11 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.34,8000.0,1.55,0.44,2.5,5.52,1014,,,88,3.09,150,,0.19,,,,75,300,Drizzle,light intensity drizzle,09n
1678568400,2023-03-11 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.34,5000.0,2.01,2.0,2.36,5.52,1014,,,91,1.54,110,,0.25,,,,100,500,Rain,light rain,10n
1678572000,2023-03-11 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.44,5000.0,2.11,1.49,2.42,5.52,1015,,,91,2.06,110,,0.39,,,,100,500,Rain,light rain,10n
1678575600,2023-03-11 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.49,7000.0,2.16,3.49,2.42,5.52,1016,,,91,0.51,160,,0.25,,,,100,500,Rain,light rain,10n
1678579200,2023-03-12 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.54,3000.0,2.21,1.6,2.6,5.52,1016,,,91,2.06,140,,0.25,,,,75,500,Rain,light rain,10n
1678582800,2023-03-12 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.53,7000.0,2.35,1.59,2.42,5.52,1016,,,92,2.06,120,,0.25,,,,100,500,Rain,light rain,10n
1678586400,2023-03-12 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.61,8000.0,2.43,2.31,2.42,5.52,1015,,,92,1.54,100,,0.25,,,,100,500,Rain,light rain,10n
1678590000,2023-03-12 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.59,5000.0,2.41,2.57,2.42,6.07,1015,,,92,1.34,175,1.34,,,,,75,803,Clouds,broken clouds,04n
1678593600,2023-03-12 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.7,8000.0,2.52,1.3,2.6,6.07,1015,,,92,2.57,100,,,,,,75,803,Clouds,broken clouds,04n
1678597200,2023-03-12 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.8,4900.0,2.77,3.8,2.92,6.07,1015,,,93,1.03,0,,0.25,,,,75,500,Rain,light rain,10n
1678600800,2023-03-12 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.33,,4.29,3.98,3.16,6.63,1015,,,93,1.79,234,3.13,1.52,,,,96,501,Rain,moderate rain,10d
1678604400,2023-03-12 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.34,,5.45,4.71,4.71,7.47,1016,,,94,2.24,211,4.47,0.51,,,,100,500,Rain,light rain,10d
1678608000,2023-03-12 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.0,7000.0,4.8,3.02,4.75,7.86,1016,,,92,4.12,120,,0.25,,,,75,500,Rain,light rain,10d
1678611600,2023-03-12 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.5,10000.0,6.13,5.43,5.87,9.41,1017,,,91,3.13,207,6.71,0.67,,,,75,500,Rain,light rain,10d
1678615200,2023-03-12 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.56,10000.0,7.18,5.82,6.98,10.19,1017,,,91,4.92,239,9.39,0.25,,,,75,500,Rain,light rain,10d
1678618800,2023-03-12 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.58,10000.0,7.36,6.62,7.92,11.36,1018,,,86,6.26,285,10.28,1.02,,,,75,501,Rain,moderate rain,10d
1678622400,2023-03-12 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.67,10000.0,7.44,6.74,8.95,12.47,1018,,,86,6.26,271,10.73,1.78,,,,75,501,Rain,moderate rain,10d
1678626000,2023-03-12 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,10.97,10000.0,8.72,10.37,9.53,13.58,1018,,,86,4.12,300,,,,,,75,803,Clouds,broken clouds,04d
1678629600,2023-03-12 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.69,10000.0,7.8,10.93,10.64,13.64,1017,,,77,4.63,310,,,,,,75,803,Clouds,broken clouds,04d
1678633200,2023-03-12 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,12.71,10000.0,6.31,11.73,11.2,14.2,1016,,,65,6.26,237,10.73,,,,,75,803,Clouds,broken clouds,04d
1678636800,2023-03-12 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,12.23,10000.0,4.7,11.08,11.2,13.64,1016,,,60,5.81,245,9.39,,,,,40,802,Clouds,scattered clouds,03d
1678640400,2023-03-12 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,11.57,10000.0,5.22,10.48,11.0,12.41,1016,,,65,4.47,249,6.71,,,,,0,800,Clear,sky is clear,01d
1678644000,2023-03-12 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.03,10000.0,3.24,8.01,8.42,9.82,1016,,,67,2.06,270,,,,,,0,800,Clear,sky is clear,01n
1678647600,2023-03-12 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.9,10000.0,3.37,6.94,6.81,9.69,1017,,,73,1.79,183,3.13,,,,,0,800,Clear,sky is clear,01n
1678651200,2023-03-12 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.98,,3.83,7.04,6.81,9.41,1017,,,75,1.79,213,4.47,,,,,99,804,Clouds,overcast clouds,04n
1678654800,2023-03-12 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.6,,3.27,6.6,6.25,9.13,1017,,,74,1.79,169,2.68,,,,,98,804,Clouds,overcast clouds,04n
1678658400,2023-03-12 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.38,,2.86,7.38,5.7,8.77,1017,,,73,0.89,163,1.79,,,,,99,804,Clouds,overcast clouds,04n
1678662000,2023-03-12 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.88,,2.95,5.97,5.7,8.22,1016,,,76,1.6,220,,,,,,100,804,Clouds,overcast clouds,04n
1678665600,2023-03-13 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.29,,2.56,4.98,5.14,8.08,1016,,,77,1.89,222,,,,,,100,804,Clouds,overcast clouds,04n
1678669200,2023-03-13 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.72,,2.79,6.72,5.14,8.22,1016,,,76,0.89,106,2.68,,,,,100,804,Clouds,overcast clouds,04n
1678672800,2023-03-13 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.26,10000.0,3.07,6.26,4.95,8.16,1015,,,80,1.03,0,,,,,,75,803,Clouds,broken clouds,04n
1678676400,2023-03-13 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.58,,4.0,7.58,6.42,8.77,1014,,,78,0.45,122,3.13,,,,,100,804,Clouds,overcast clouds,04n
1678680000,2023-03-13 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.04,,4.07,6.59,6.42,9.96,1014,,,76,2.38,205,,,,,,100,804,Clouds,overcast clouds,04n
